RestName,ItemName,PortionName,Section,ItmRate
"TQ Sunrise","Fish Peri Peri (Rawas)",Std,-,0
"TQ Sunrise","King Prawns Peri Peri",Std,-,0
"TQ Sunrise","Chimichangas Veg",Std,-,0
"TQ Sunrise","Chimichangas Chicken",Std,-,0
"TQ Sunrise","Chimichangas Lamb",Std,-,0
"TQ Sunrise","Burritos Veg",Std,-,0
"TQ Sunrise","Burritos Chicken",Std,-,0
"TQ Sunrise","Mexican Rice Veg",Std,-,0
"TQ Sunrise","Mexican Rice Chicken",Std,-,0
"TQ Sunrise","Baked Enchilada Veg",Std,-,0
"TQ Sunrise","Baked Enchilada Chicken",Std,-,0
"TQ Sunrise","Quesadilla Veg",Std,-,0
"TQ Sunrise","Quesadilla Chicken",Std,-,0
"TQ Sunrise","Margarita Pizza","Small 8""",-,0
"TQ Sunrise","Garden Fresh Pizza","Small 8""",-,0
"TQ Sunrise","Garden Fresh Pizza","Medium 10""",-,0
"TQ Sunrise","Garden Fresh Pizza","Large 12""",-,0
"TQ Sunrise","Paneer Tikka Pizza","Small 8""",-,0
"TQ Sunrise","Chicken Tikka Pizza","Small 8""",-,0
"TQ Sunrise","Pesto Pizza Veg","Small 8""",-,0
"TQ Sunrise","Pesto Pizza Chicken","Small 8""",-,0
"TQ Sunrise","BBQ Chicken Pizza","Small 8""",-,0
"TQ Sunrise","Mexicano Chicken Pizza","Small 8""",-,0
"TQ Sunrise","Spicy Italian Pizza Chicken","Small 8""",-,0
"TQ Sunrise","Seafood Pizza","Small 8""",-,0
"TQ Sunrise","Three Cheese Pizza Veg","Small 8""",-,0
"TQ Sunrise","Three Cheese Pizza Chicken","Small 8""",-,0
"TQ Sunrise","One Pot Macaroni Mushroom Sauce",Std,-,0
"TQ Sunrise","Penne Arrabiata Veg",Std,-,0
"TQ Sunrise","Penne Arrabiata Chicken",Std,-,0
"TQ Sunrise","Creamy Herb Penne Veg",Std,-,0
"TQ Sunrise","Creamy Herb Penne Chicken",Std,-,0
"TQ Sunrise","Macaroni Pesto Veg",Std,-,0
"TQ Sunrise","Macaroni Pesto Chicken",Std,-,0
"TQ Sunrise","Spaghetti Carbonara",Std,-,0
"TQ Sunrise","Spaghetti Aglio Olio Veg",Std,-,0
"TQ Sunrise","Spaghetti Aglio Olio Chicken",Std,-,0
"TQ Sunrise","Lasagne Veg",Std,-,0
"TQ Sunrise","Lasagne Chicken",Std,-,0
"TQ Sunrise","Mac & Cheese",Std,-,0
"TQ Sunrise","Butter Chicken Pasta",Std,-,0
"TQ Sunrise","Spaghetti Bolognese",Std,-,0
"TQ Sunrise","Sicilian Pasta Veg",Std,-,0
"TQ Sunrise","Sicilian Pasta Chicken",Std,-,0
"TQ Sunrise","Veg Sizzler",Std,-,0
"TQ Sunrise","Fajitas Veg",Std,-,0
"TQ Sunrise","Fajitas Chicken",Std,-,0
"TQ Sunrise","Paneer Shaslik Sizzler",Std,-,0
"TQ Sunrise","Chicken Pepper Steak Sizzler",Std,-,0
"TQ Sunrise","Two Meat Sizzler",Std,-,0
"TQ Sunrise","Sea Food Sizzler",Std,-,0
"TQ Sunrise","Custom Veg Sizzler (Veg Patty-Exotic Vegetables)",Std,-,0
"TQ Sunrise","Custom Veg Sizzler (Paneer-Steak-Shashlik-Patty)",Std,-,0
"TQ Sunrise","Custom Non-Veg Sizzler (Chicken Breast-Shashlik-Leg)",Std,-,0
"TQ Sunrise","Custom Mutton Sizzler",Std,-,0
"TQ Sunrise","Corn And Vegetable Dhania Ka Shorba",Std,-,0
"TQ Sunrise","Dal-E-Veg Shorba",Std,-,0
"TQ Sunrise","Murg Yakhni Shorba",Std,-,0
"TQ Sunrise","Mutton Yakhni Shorba",Std,-,0
"TQ Sunrise","Chicken Zafrani Shorba",Std,-,0
"TQ Sunrise","Vegetable Sikkimpuri Tikki",Std,-,0
"TQ Sunrise","Cheesy Paneer  Tikki",Std,-,0
"TQ Sunrise","Paneer  Papadi",Std,-,0
"TQ Sunrise","Magazee Chicken",Std,-,0
"TQ Sunrise","Masaledar Murg",Std,-,0
"TQ Sunrise","Chicken Pahadi Twist",Std,-,0
"TQ Sunrise","Vegetable Makhmali  Kabab",Std,-,0
"TQ Sunrise","Paneer Tikka  Lahori",Std,-,0
"TQ Sunrise","Burnt Garlic Paneer Tikka",Std,-,0
"TQ Sunrise","Burnt Garlic Chicken Tikka",Std,-,0
"TQ Sunrise","Paneer Hill Top",Std,-,0
"TQ Sunrise","Chicken Hill Top",Std,-,0
"TQ Sunrise","Paneer Kachha Nimbu Ka Kabab",Std,-,0
"TQ Sunrise","Chicken Kachha Nimbu Ka Kabab",Std,-,0
"TQ Sunrise","Murg Jalwa",Std,-,0
"TQ Sunrise","Murg Santacruz Express",Std,-,0
"TQ Sunrise","Murg Bamboo Kabab",Std,-,0
"TQ Sunrise","Murg Rozali Kabab",Std,-,0
"TQ Sunrise","Bhatti Ka Murg",Std,-,0
"TQ Sunrise","Chilly Milly Chicken Kabab",Std,-,0
"TQ Sunrise","Dum Ka Murg",Std,-,0
"TQ Sunrise","Karela Chicken Kabab",Std,-,0
"TQ Sunrise","Tehzeeb Kabab",Std,-,0
"TQ Sunrise","Gumnam Kabab",Std,-,0
"TQ Sunrise","Mutton Galouti Kabab",Std,-,0
"TQ Sunrise","Mutton Sheekh Kabab",Std,-,0
"TQ Sunrise","Agri Tandoori Half ",Std,-,0
"TQ Sunrise","Agri Tandoori Full ",Std,-,0
"TQ Sunrise","Hyderabadi Tandoori Half ",Std,-,0
"TQ Sunrise","Hyderabadi Tandoori Full",Std,-,0
"TQ Sunrise","Tandoori Chicken Half",Std,-,0
"TQ Sunrise","Tandoori Chicken Full",Std,-,0
"TQ Sunrise","Veg Begum Bahar",Std,-,0
"TQ Sunrise","Tikhe Swad Ki Sabzi",Std,-,0
"TQ Sunrise","Vegetable Lajawab",Std,-,0
"TQ Sunrise","Stuff Tomato",Std,-,0
"TQ Sunrise","Stuff Simla-Mirch",Std,-,0
"TQ Sunrise","Bhindi Tomato Rassewala",Std,-,0
"TQ Sunrise","Multani Mushroom",Std,-,0
"TQ Sunrise","Paneer Lazeez",Std,-,0
"TQ Sunrise","Paneer Pasanda",Std,-,0
"TQ Sunrise","Bhatti Ka Paneer Masala",Std,-,0
"TQ Sunrise","Dal Tadka",Std,-,0
"TQ Sunrise","Dal Kolhapuri",Std,-,0
"TQ Sunrise","Toofani Paneer",Std,-,0
"TQ Sunrise","Toofani Chicken",Std,-,0
"TQ Sunrise","Butter Chicken",Std,-,0
"TQ Sunrise","Chicken Lababdar",Std,-,0
"TQ Sunrise","Chicken Tangdi Masala",Std,-,0
"TQ Sunrise","Chicken Rassewala",Std,-,0
"TQ Sunrise","Lemon Chicken",Std,-,0
"TQ Sunrise","Chicken Zafrani",Std,-,0
"TQ Sunrise","Mutton Zafrani",Std,-,0
"TQ Sunrise","Chicken Baghdadi",Std,-,0
"TQ Sunrise","Mutton Baghdadi",Std,-,0
"TQ Sunrise","Chicken Ball Hyderabadi",Std,-,0
"TQ Sunrise","Mutton Ball Hyderabadi",Std,-,0
"TQ Sunrise","Pahadi Chicken Curry",Std,-,0
"TQ Sunrise","Mutton Lasooni Masala",Std,-,0
"TQ Sunrise","Mutton Dahiwala",Std,-,0
"TQ Sunrise","Mutton Roganjosh",Std,-,0
"TQ Sunrise","Nalli Nihari",Std,-,0
"TQ Sunrise","Murg Mussallam Half",Std,-,0
"TQ Sunrise","Murg Mussallam Full",Std,-,0
"TQ Sunrise","Mallipuram Chicken",Std,-,0
"TQ Sunrise","Mallipuram Mutton",Std,-,0
"TQ Sunrise","Cyloni Curry Chicken",Std,-,0
"TQ Sunrise","Chettinad Chicken",Std,-,0
"TQ Sunrise","Chettinad Mutton",Std,-,0
"TQ Sunrise","Gassi Chicken",Std,-,0
"TQ Sunrise","Gassi Mutton",Std,-,0
"TQ Sunrise","Pulimunchi Chicken",Std,-,0
"TQ Sunrise","Pulimunchi Mutton",Std,-,0
"TQ Sunrise","Sukka Chicken",Std,-,0
"TQ Sunrise","Sukka Mutton",Std,-,0
"TQ Sunrise","Ghee Roast Chicken",Std,-,0
"TQ Sunrise","Ghee Roast Mutton",Std,-,0
"TQ Sunrise","Mangalorean Curry Chicken",Std,-,0
"TQ Sunrise","Mangalorean Curry Mutton",Std,-,0
"TQ Sunrise","Goan Curry Chicken",Std,-,0
"TQ Sunrise","Malvani Curry Chicken",Std,-,0
"TQ Sunrise","Malvani Curry Mutton",Std,-,0
"TQ Sunrise","Malbari Curry Chicken",Std,-,0
"TQ Sunrise","Agri Curry Chicken",Std,-,0
"TQ Sunrise","Agri Curry Mutton",Std,-,0
"TQ Sunrise",Roti,Std,-,0
"TQ Sunrise",Paratha,Std,-,0
"TQ Sunrise",Naan,Std,-,0
"TQ Sunrise",Kulcha,Std,-,0
"TQ Sunrise","Butter Roti",Std,-,0
"TQ Sunrise","Butter Paratha",Std,-,0
"TQ Sunrise","Butter Naan",Std,-,0
"TQ Sunrise","Butter Kulcha",Std,-,0
"TQ Sunrise","Missi Roti",Std,-,0
"TQ Sunrise","Khasta Roti",Std,-,0
"TQ Sunrise","Lachedar Paratha",Std,-,0
"TQ Sunrise","Garlic Naan",Std,-,0
"TQ Sunrise","Stuff Naan",Std,-,0
"TQ Sunrise","Cheese Naan",Std,-,0
"TQ Sunrise","Cheese Garlic Naan",Std,-,0
"TQ Sunrise","Cheese Stuff Naan",Std,-,0
"TQ Sunrise","Roti Ki Tokri",Std,-,0
"TQ Sunrise","Roomali Roti",Std,-,0
"TQ Sunrise","Butter Roomali",Std,-,0
"TQ Sunrise","Butter Crispy Masala Roomali",Std,-,0
"TQ Sunrise","Mexicano Crispy Roomali",Std,-,0
"TQ Sunrise","Kheema Paratha Chicken",Std,-,0
"TQ Sunrise","Kheema Paratha Mutton",Std,-,0
"TQ Sunrise","Neer Dosa",Std,-,0
"TQ Sunrise","Chicken Hyderabadi Biryani",Std,-,0
"TQ Sunrise","Mutton Hyderabadi Biryani",Std,-,0
"TQ Sunrise","Prawns Hyderabadi Biryani",Std,-,0
"TQ Sunrise","Chicken Dum Biryani",Std,-,0
"TQ Sunrise","Mutton Dum Biryani",Std,-,0
"TQ Sunrise","Prawns Dum Biryani",Std,-,0
"TQ Sunrise","Chicken Tikka Biryani",Std,-,0
"TQ Sunrise","Chicken Pyaaz Ka Pulao",Std,-,0
"TQ Sunrise","Mutton Pyaaz Ka Pulao",Std,-,0
"TQ Sunrise","Prawns Pyaaz Ka Pulao",Std,-,0
"TQ Sunrise","Veg Hyderabadi Biryani",Std,-,0
"TQ Sunrise","Paneer Hyderabadi Biryani",Std,-,0
"TQ Sunrise","Kerala Style Veg Biryani",Std,-,0
"TQ Sunrise","Kerala Style Chicken Biryani",Std,-,0
"TQ Sunrise","Kerala Style Mutton Biryani",Std,-,0
"TQ Sunrise","Kerala Style Prawns Biryani",Std,-,0
"TQ Sunrise","Tequila Sunrise Veg Biryani",Std,-,0
"TQ Sunrise","Tequila Sunrise Chicken Biryani",Std,-,0
"TQ Sunrise","Tequila Sunrise Mutton Biryani",Std,-,0
"TQ Sunrise","Tequila Sunrise Prawns Biryani",Std,-,0
"TQ Sunrise","Jeera Rice",Std,-,0
"TQ Sunrise","Steam Rice",Std,-,0
"TQ Sunrise","Lemon Coriander Veg Soup ",Std,-,0
"TQ Sunrise","Lemon Coriander Chicken Soup ",Std,-,0
"TQ Sunrise","Beijing Veg Soup",Std,-,0
"TQ Sunrise","Beijing Chicken Soup",Std,-,0
"TQ Sunrise","Beijing Prawns Soup",Std,-,0
"TQ Sunrise","Chicken Corn Egg Drop Soup",Std,-,0
"TQ Sunrise","Chicken Spinach Soup",Std,-,0
"TQ Sunrise","Tom Yum Veg Soup",Std,-,0
"TQ Sunrise","Tom Yum Chicken Soup",Std,-,0
"TQ Sunrise","Tom Yum Prawns Soup",Std,-,0
"TQ Sunrise","Thai Cream Chicken Soup ",Std,-,0
"TQ Sunrise","Thai Cream Prawn Soup ",Std,-,0
"TQ Sunrise","Cheese Chilly Stuffed Mushroom",Std,-,0
"TQ Sunrise","Paneer Sotoyam ",Std,-,0
"TQ Sunrise","Chicken Sotoyam ",Std,-,0
"TQ Sunrise","Indonesian Style veg",Std,-,0
"TQ Sunrise","Indonesian Style Paneer",Std,-,0
"TQ Sunrise","Indonesian Style Chicken",Std,-,0
"TQ Sunrise","Lemon Grass Chilly Chicken",Std,-,0
"TQ Sunrise","Lemon Grass Chilly Fish (Rawas)",Std,-,0
"TQ Sunrise","Lemon Grass Chilly Prawns",Std,-,0
"TQ Sunrise","Balineese Chicken",Std,-,0
"TQ Sunrise","Fresh Turmeric Roasted Chicken",Std,-,0
"TQ Sunrise","Fresh Turmeric Roasted Fish (Rawas)",Std,-,0
"TQ Sunrise","Chicken Ulam Lumpia",Std,-,0
"TQ Sunrise","Pan Fried Chicken",Std,-,0
"TQ Sunrise","Sriracha Chicken",Std,-,0
"TQ Sunrise","Chicken In Chinese Parsley",Std,-,0
"TQ Sunrise","Apple Chicken",Std,-,0
"TQ Sunrise","Burnt Garlic Veg Fried  Rice",Std,-,0
"TQ Sunrise","Burnt Garlic Chicken Fried Rice",Std,-,0
"TQ Sunrise","Singapore Veg Rice",Std,-,0
"TQ Sunrise","Singapore Chicken Rice",Std,-,0
"TQ Sunrise","Bamboo Veg Rice",Std,-,0
"TQ Sunrise","Bamboo Chicken Rice",Std,-,0
"TQ Sunrise","Chicken Basket Rice",Std,-,0
"TQ Sunrise","Mongolian Veg Hot Pot Rice",Std,-,0
"TQ Sunrise","Mongolian Chicken Hot Pot Rice",Std,-,0
"TQ Sunrise","Yang Chow Rice Chicken",Std,-,0
"TQ Sunrise","Ginger Smoked Veg Rice",Std,-,0
"TQ Sunrise","Ginger Smoked Chicken Rice",Std,-,0
"TQ Sunrise","Chinese Veg Pot Rice",Std,-,0
"TQ Sunrise","Chinese Chicken Pot Rice",Std,-,0
"TQ Sunrise","Mee Goreng Chicken",Std,-,0
"TQ Sunrise","Mee Goreng Prawns",Std,-,0
"TQ Sunrise","Nasi Goreng Chicken Rice",Std,-,0
"TQ Sunrise","Nasi Goreng Prawns Rice",Std,-,0
"TQ Sunrise","Tom Yum Veg Noodles",Std,-,0
"TQ Sunrise","Tom Yum Chicken Noodles",Std,-,0
"TQ Sunrise","Cashew Nut Veg Sauce ",Std,-,0
"TQ Sunrise","Cashew Nut Chicken Sauce ",Std,-,0
"TQ Sunrise","Hot Garlic Veg Sauce",Std,-,0
"TQ Sunrise","Hot Garlic Chicken Sauce",Std,-,0
"TQ Sunrise","Blackbean Chicken Sauce",Std,-,0
"TQ Sunrise","Blackbean Fish (Basa) Sauce",Std,-,0
"TQ Sunrise","Blackbean Prawns Sauce",Std,-,0
"TQ Sunrise","Oyster Chicken Sauce",Std,-,0
"TQ Sunrise","Oyster Prawns Sauce",Std,-,0
"TQ Sunrise","Oyster Fish (Basa) Sauce",Std,-,0
"TQ Sunrise","Buffalo Wings",Std,-,0
"TQ Sunrise","Hot Pepper Chicken Wings",Std,-,0
"TQ Sunrise","Oven Roast Sriracha Chicken Wings",Std,-,0
"TQ Sunrise","Chicken Wings (Choice Of Your Sauce)",Std,-,0
"TQ Sunrise","Wings Chatpata",Std,-,0
"TQ Sunrise","Masala Tandoori Chicken Wings",Std,-,0
"TQ Sunrise","Sizzling Brownie",Std,-,0
"TQ Sunrise","Caramel Custard",Std,-,0
"TQ Sunrise",Mousse,Std,-,0
"TQ Sunrise","Banana Flambe",Std,-,0
"TQ Sunrise","Gulab Jamun",Std,-,0
"TQ Sunrise",Gadbad,Std,-,0
"TQ Sunrise","Ice Cream",Std,-,0
"TQ Sunrise","Gulab Jamun With Ice Cream",Std,-,0
"TQ Sunrise","Glen Fiddich (12 Years)","30 ml",-,0
"TQ Sunrise","Glen Fiddich (12 Years)","60 ml",-,0
"TQ Sunrise","Jack Daniel","30 ml",-,0
"TQ Sunrise","Jack Daniel","60 ml",-,0
"TQ Sunrise","Black Label","30 ml",-,0
"TQ Sunrise","Black Label","60 ml",-,0
"TQ Sunrise","Chivas Regal (12 Years)","30 ml",-,0
"TQ Sunrise","Chivas Regal (12 Years)","60 ml",-,0
"TQ Sunrise","Red Label","30 ml",-,0
"TQ Sunrise","Red Label","60 ml",-,0
"TQ Sunrise",BallantineS,"30 ml",-,0
"TQ Sunrise",BallantineS,"60 ml",-,0
"TQ Sunrise","Amrut Fusion","30 ml",-,0
"TQ Sunrise","Amrut Fusion","60 ml",-,0
"TQ Sunrise","Paul John","30 ml",-,0
"TQ Sunrise","Paul John","60 ml",-,0
"TQ Sunrise","Black Dog Triple Gold","30 ml",-,0
"TQ Sunrise","Black Dog Triple Gold","60 ml",-,0
"TQ Sunrise","Black Dog Triple Gold","90 ml",-,0
"TQ Sunrise","Black Dog Triple Gold","180 ml",-,0
"TQ Sunrise","Black Dog Triple Gold","750 ml",-,0
"TQ Sunrise","Black & White","30 ml",-,0
"TQ Sunrise","Black & White","60 ml",-,0
"TQ Sunrise","Black & White","90 ml",-,0
"TQ Sunrise","Black & White","180 ml",-,0
"TQ Sunrise","Black & White","750 ml",-,0
"TQ Sunrise","100 Pipers","30 ml",-,0
"TQ Sunrise","100 Pipers","60 ml",-,0
"TQ Sunrise","100 Pipers","90 ml",-,0
"TQ Sunrise","100 Pipers","180 ml",-,0
"TQ Sunrise","100 Pipers","750 ml",-,0
"TQ Sunrise","Jim Beam","30 ml",-,0
"TQ Sunrise","Jim Beam","60 ml",-,0
"TQ Sunrise","Jim Beam","90 ml",-,0
"TQ Sunrise","Jim Beam","180 ml",-,0
"TQ Sunrise","Jim Beam","750 ml",-,0
"TQ Sunrise","Teachers 50 ","30 ml",-,0
"TQ Sunrise","Teachers 50 ","60 ml",-,0
"TQ Sunrise","Teachers 50 ","90 ml",-,0
"TQ Sunrise","Teachers 50 ","180 ml",-,0
"TQ Sunrise","Teachers 50 ","750 ml",-,0
"TQ Sunrise","Teachers (Highland Cream)","30 ml",-,0
"TQ Sunrise","Teachers (Highland Cream)","60 ml",-,0
"TQ Sunrise","Teachers (Highland Cream)","90 ml",-,0
"TQ Sunrise","Teachers (Highland Cream)","180 ml",-,0
"TQ Sunrise","Teachers (Highland Cream)","750 ml",-,0
"TQ Sunrise","Vat 69","30 ml",-,0
"TQ Sunrise","Vat 69","60 ml",-,0
"TQ Sunrise","Vat 69","90 ml",-,0
"TQ Sunrise","Vat 69","180 ml",-,0
"TQ Sunrise","Vat 69","750 ml",-,0
"TQ Sunrise","Blenders Pride Reserve","30 ml",-,0
"TQ Sunrise","Blenders Pride Reserve","60 ml",-,0
"TQ Sunrise","Blenders Pride Reserve","90 ml",-,0
"TQ Sunrise","Blenders Pride Reserve","180 ml",-,0
"TQ Sunrise","Blenders Pride Reserve","750 ml",-,0
"TQ Sunrise","Antiquity Blue","30 ml",-,0
"TQ Sunrise","Antiquity Blue","60 ml",-,0
"TQ Sunrise","Antiquity Blue","90 ml",-,0
"TQ Sunrise","Antiquity Blue","180 ml",-,0
"TQ Sunrise","Antiquity Blue","750 ml",-,0
"TQ Sunrise","Blenders Pride","30 ml",-,0
"TQ Sunrise","Blenders Pride","60 ml",-,0
"TQ Sunrise","Blenders Pride","90 ml",-,0
"TQ Sunrise","Blenders Pride","180 ml",-,0
"TQ Sunrise","Blenders Pride","750 ml",-,0
"TQ Sunrise",Signature,"30 ml",-,0
"TQ Sunrise",Signature,"60 ml",-,0
"TQ Sunrise",Signature,"90 ml",-,0
"TQ Sunrise",Signature,"180 ml",-,0
"TQ Sunrise",Signature,"750 ml",-,0
"TQ Sunrise","Royal Challenge","30 ml",-,0
"TQ Sunrise","Royal Challenge","60 ml",-,0
"TQ Sunrise","Royal Challenge","90 ml",-,0
"TQ Sunrise","Royal Challenge","180 ml",-,0
"TQ Sunrise","Royal Challenge","750 ml",-,0
"TQ Sunrise","Royal Stag","30 ml",-,0
"TQ Sunrise","Royal Stag","60 ml",-,0
"TQ Sunrise","Royal Stag","90 ml",-,0
"TQ Sunrise","Royal Stag","180 ml",-,0
"TQ Sunrise","Royal Stag","750 ml",-,0
"TQ Sunrise","Mcdowells No 1","30 ml",-,0
"TQ Sunrise","Mcdowells No 1","60 ml",-,0
"TQ Sunrise","Mcdowells No 1","90 ml",-,0
"TQ Sunrise","Mcdowells No 1","180 ml",-,0
"TQ Sunrise","Mcdowells No 1","750 ml",-,0
"TQ Sunrise","Mcdowells No 1 Luxury","30 ml",-,0
"TQ Sunrise","Mcdowells No 1 Luxury","60 ml",-,0
"TQ Sunrise","Mcdowells No 1 Luxury","90 ml",-,0
"TQ Sunrise","Mcdowells No 1 Luxury","180 ml",-,0
"TQ Sunrise","Mcdowells No 1 Luxury","750 ml",-,0
"TQ Sunrise","Imperial Blue","30 ml",-,0
"TQ Sunrise","Imperial Blue","60 ml",-,0
"TQ Sunrise","Imperial Blue","90 ml",-,0
"TQ Sunrise","Imperial Blue","180 ml",-,0
"TQ Sunrise","Imperial Blue","750 ml",-,0
"TQ Sunrise","Dsp Black ","30 ml",-,0
"TQ Sunrise","Dsp Black ","60 ml",-,0
"TQ Sunrise","Dsp Black ","90 ml",-,0
"TQ Sunrise","Dsp Black ","180 ml",-,0
"TQ Sunrise","Dsp Black ","750 ml",-,0
"TQ Sunrise","Directors Special","30 ml",-,0
"TQ Sunrise","Directors Special","60 ml",-,0
"TQ Sunrise","Directors Special","90 ml",-,0
"TQ Sunrise","Directors Special","180 ml",-,0
"TQ Sunrise","Directors Special","750 ml",-,0
"TQ Sunrise","Mansion House ","30 ml",-,0
"TQ Sunrise","Mansion House ","60 ml",-,0
"TQ Sunrise","Mansion House ","90 ml",-,0
"TQ Sunrise","Mansion House ","180 ml",-,0
"TQ Sunrise","Mansion House ","750 ml",-,0
"TQ Sunrise","Honey Bee ","30 ml",-,0
"TQ Sunrise","Honey Bee ","60 ml",-,0
"TQ Sunrise","Honey Bee ","90 ml",-,0
"TQ Sunrise","Honey Bee ","180 ml",-,0
"TQ Sunrise","Honey Bee ","750 ml",-,0
"TQ Sunrise","Bombay Sapphire","30 ml",-,0
"TQ Sunrise","Bombay Sapphire","60 ml",-,0
"TQ Sunrise","Bombay Sapphire","90 ml",-,0
"TQ Sunrise","Bombay Sapphire","180 ml",-,0
"TQ Sunrise","Bombay Sapphire","750 ml",-,0
"TQ Sunrise","Blue Riband Duet","30 ml",-,0
"TQ Sunrise","Blue Riband Duet","60 ml",-,0
"TQ Sunrise","Blue Riband Duet","90 ml",-,0
"TQ Sunrise","Blue Riband Duet","180 ml",-,0
"TQ Sunrise","Blue Riband Duet","750 ml",-,0
"TQ Sunrise","Blue Riband","30 ml",-,0
"TQ Sunrise","Blue Riband","60 ml",-,0
"TQ Sunrise","Blue Riband","90 ml",-,0
"TQ Sunrise","Blue Riband","180 ml",-,0
"TQ Sunrise","Blue Riband","750 ml",-,0
"TQ Sunrise","Gray Goose","30 ml",-,0
"TQ Sunrise","Gray Goose","60 ml",-,0
"TQ Sunrise",Absolut,"30 ml",-,0
"TQ Sunrise",Absolut,"60 ml",-,0
"TQ Sunrise",Skyy,"30 ml",-,0
"TQ Sunrise",Skyy,"60 ml",-,0
"TQ Sunrise","Stolichnaya ","30 ml",-,0
"TQ Sunrise","Stolichnaya ","60 ml",-,0
"TQ Sunrise","Smirnoff Green Apple","30 ml",-,0
"TQ Sunrise","Smirnoff Green Apple","60 ml",-,0
"TQ Sunrise","Smirnoff Green Apple","90 ml",-,0
"TQ Sunrise","Smirnoff Green Apple","180 ml",-,0
"TQ Sunrise","Smirnoff Green Apple","750 ml",-,0
"TQ Sunrise","Smirnoff Espresso","30 ml",-,0
"TQ Sunrise","Smirnoff Espresso","60 ml",-,0
"TQ Sunrise","Smirnoff Espresso","90 ml",-,0
"TQ Sunrise","Smirnoff Espresso","180 ml",-,0
"TQ Sunrise","Smirnoff Espresso","750 ml",-,0
"TQ Sunrise",Romanov,"30 ml",-,0
"TQ Sunrise",Romanov,"60 ml",-,0
"TQ Sunrise",Romanov,"90 ml",-,0
"TQ Sunrise",Romanov,"180 ml",-,0
"TQ Sunrise",Romanov,"750 ml",-,0
"TQ Sunrise","Romanov Apple Thrill","30 ml",-,0
"TQ Sunrise","Romanov Apple Thrill","60 ml",-,0
"TQ Sunrise","Romanov Apple Thrill","90 ml",-,0
